piece,dataset,fold,beat_fmeasure,beat_cmlt,beat_amlt,downbeat_fmeasure,downbeat_cmlt,downbeat_amlt
ballroom/ballroom_Media-105507/track.npy,ballroom,0,0.9814814814814815,0.9636363636363636,0.9636363636363636,1.0,1.0,1.0
ballroom/ballroom_Media-105508/track.npy,ballroom,0,0.9906542056074767,0.9814814814814815,0.9814814814814815,1.0,1.0,1.0
ballroom/ballroom_Media-105516/track.npy,ballroom,0,0.9940828402366864,0.9882352941176471,0.9882352941176471,1.0,1.0,1.0
ballroom/ballroom_Media-105614/track.npy,ballroom,0,0.9885057471264368,0.9772727272727273,0.9772727272727273,1.0,1.0,1.0
ballroom/ballroom_Media-105704/track.npy,ballroom,0,0.9855072463768115,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0
ballroom/ballroom_Media-105806/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-105811/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-105817/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-105819/track.npy,ballroom,0,1.0,1.0,1.0,1.0,1.0,1.0
ballroom/ballroom_Media-106011/track.npy,ballroom,0,0.975609756097561,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9090909090909091,0.9090909090909091
ballroom/ballroom_Media-106015/track.npy,ballroom,0,0.9790209790209791,0.958904109589041,0.958904109589041,0.9714285714285714,0.9444444444444444,0.9444444444444444
ballroom/ballroom_Media-106017/track.npy,ballroom,0,0.9795918367346939,0.96,0.96,0.972972972972973,0.9473684210526315,0.9473684210526315
ballroom/ballroom_Media-106101/track.npy,ballroom,0,0.9811320754716981,0.9629629629629629,0.9629629629629629,0.962962962962963,0.9285714285714286,0.9285714285714286
ballroom/ballroom_Media-106112/track.npy,ballroom,0,0.9767441860465117,0.9545454545454546,0.9545454545454546,1.0,1.0,1.0
beatles/beatles_01_Please_Please_Me_11_Do_You_Want_To_Know_A_Secret/track.npy,beatles,0,0.9567198177676537,0.920704845814978,0.920704845814978,0.9541284403669724,0.9285714285714286,0.9285714285714286
beatles/beatles_01_Please_Please_Me_14_Twist_And_Shout/track.npy,beatles,0,0.9966555183946488,0.99,0.99,1.0,1.0,1.0
beatles/beatles_02_With_the_Beatles_07_Please_Mister_Postman/track.npy,beatles,0,0.9916247906197655,0.9833887043189369,0.9833887043189369,0.9932885906040269,0.9866666666666667,0.9866666666666667
beatles/beatles_02_With_the_Beatles_10_You_Really_Got_A_Hold_On_Me/track.npy,beatles,0,0.7608695652173912,0.4084084084084084,0.4084084084084084,0.6037735849056605,0.09090909090909091,0.6638655462184874
beatles/beatles_03_A_Hard_Days_Night_01_A_Hard_Days_Night/track.npy,beatles,0,0.9908536585365855,0.9818731117824774,0.9818731117824774,0.9878048780487805,0.9759036144578314,0.9759036144578314
beatles/beatles_04_Beatles_for_Sale_11_Every_Little_Thing/track.npy,beatles,0,0.9978678038379531,0.9957446808510638,0.9957446808510638,1.0,1.0,1.0
beatles/beatles_04_Beatles_for_Sale_14_Everybodys_Trying_to_Be_My_Baby/track.npy,beatles,0,0.8,0.34203655352480417,0.46946564885496184,0.7901234567901234,0.37894736842105264,0.43283582089552236
beatles/beatles_05_Help_11_Tell_Me_What_You_See/track.npy,beatles,0,0.9850746268656716,0.9850746268656716,0.9850746268656716,0.9761904761904762,1.0,1.0
beatles/beatles_05_Help_13_Yesterday/track.npy,beatles,0,0.9726775956284153,0.994535519125683,0.994535519125683,0.9782608695652174,1.0,1.0
beatles/beatles_06_Rubber_Soul_12_Wait/track.npy,beatles,0,0.9746588693957114,0.9728682170542635,0.9728682170542635,0.9763779527559054,0.984375,0.984375
beatles/beatles_07_Revolver_07_She_Said_She_Said/track.npy,beatles,0,0.940952380952381,0.935361216730038,0.935361216730038,0.7851851851851851,0.7428571428571429,0.7428571428571429
