piece,dataset,source_path,candidate_count,direct_count,structured_count,final_count,count_ratio,beat_fallback,direct_casm_agreement,period_margin_mean,period_margin_median,period_margin_q10,period_margin_q90,low_margin_fraction,high_margin_fraction,edge_coefficient_median,edge_coefficient_q10,edge_coefficient_q90,direct_beat_fmeasure,direct_beat_cmlt,direct_beat_amlt,casm_beat_fmeasure,casm_beat_cmlt,casm_beat_amlt,delta_fmeasure,delta_cmlt,delta_amlt,panel
smc/smc_005/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_005__track.npy.npz,54,32,30,30,0.9375,False,0.967741935483871,0.1497003585100174,0.1601980328559875,0.0592436976730823,0.2011831492185593,0.8888888888888888,0.0,1.46449009218028,0.4810377841924385,1.984631019325547,0.392156862745098,0.6428571428571429,0.6428571428571429,0.4081632653061224,0.7692307692307693,0.7692307692307693,0.0160064025610244,0.1263736263736263,0.1263736263736263,bt_smc_oof
smc/smc_011/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_011__track.npy.npz,95,71,62,62,0.8732394366197183,False,0.9323308270676692,0.2403512299060821,0.2443465143442154,0.1767777383327484,0.3177032887935638,0.2,0.0,2.4337933425007168,1.5254963963434582,3.9540791825521255,0.7652173913043478,0.515625,0.515625,0.8301886792452831,0.6909090909090909,0.6909090909090909,0.0649712879409352,0.1752840909090909,0.1752840909090909,bt_smc_oof
smc/smc_022/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_022__track.npy.npz,87,44,43,43,0.9772727272727272,False,0.9885057471264368,0.1435644477605819,0.1334750652313232,0.0583933413028717,0.2304355651140213,0.7701149425287356,0.0,1.828587923600343,0.6388639540746761,2.6503213454545524,0.9487179487179488,0.875,0.875,0.9610389610389612,0.9230769230769232,0.9230769230769232,0.0123210123210122,0.0480769230769231,0.0480769230769231,bt_smc_oof
smc/smc_042/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_042__track.npy.npz,60,41,41,41,1.0,False,0.975609756097561,0.3612950146198272,0.3609955012798309,0.1468579173088073,0.5305247843265534,0.1666666666666666,0.0,3.171609903750733,1.3796025638495522,10.767160421520249,0.8333333333333334,0.6060606060606061,0.6060606060606061,0.8333333333333334,0.6060606060606061,0.6060606060606061,0.0,0.0,0.0,bt_smc_oof
smc/smc_044/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_044__track.npy.npz,80,41,40,40,0.975609756097561,False,0.9382716049382716,0.1256502866744995,0.0877675339579582,0.0258504413068294,0.2223772063851361,0.8375,0.0,1.0162676766935916,0.2290415195537636,1.8130108048367148,0.7749999999999999,0.627906976744186,0.627906976744186,0.8,0.6511627906976745,0.6511627906976745,0.0250000000000001,0.0232558139534884,0.0232558139534884,bt_smc_oof
smc/smc_054/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_054__track.npy.npz,63,41,42,42,1.024390243902439,False,0.9879518072289156,0.1137931048870086,0.1031852290034294,0.0884403720498085,0.1444205343723297,1.0,0.0,0.9875596181635888,0.7345269155822572,1.416807840451894,0.9444444444444444,0.945945945945946,0.945945945945946,0.9444444444444444,0.945945945945946,0.945945945945946,0.0,0.0,0.0,bt_smc_oof
smc/smc_055/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_055__track.npy.npz,188,27,27,27,1.0,False,0.8888888888888888,0.0677153691649437,0.0753053873777389,0.0257956366986036,0.1107638925313949,1.0,0.0,0.4462994814015597,0.2217525145962747,0.9474829135370432,0.5396825396825398,0.1282051282051282,0.4166666666666667,0.6031746031746031,0.1282051282051282,0.625,0.0634920634920633,0.0,0.2083333333333333,bt_smc_oof
smc/smc_067/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_067__track.npy.npz,68,58,58,58,1.0,False,1.0,0.1685589253902435,0.1611667871475219,0.1213182926177978,0.2305202797055244,0.7794117647058824,0.0,1.5102694455762278,1.11225149957904,2.4244917868712426,0.8712871287128714,0.9411764705882352,0.9411764705882352,0.8712871287128714,0.9411764705882352,0.9411764705882352,0.0,0.0,0.0,bt_smc_oof
smc/smc_088/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_088__track.npy.npz,184,43,32,43,0.7441860465116279,True,1.0,0.1224646568298339,0.1335324496030807,0.0329598765820264,0.2071191877126693,0.8804347826086957,0.0,1.761776107514723,1.0946014756745448,2.270124419434349,0.5,0.5526315789473685,0.5526315789473685,0.5,0.5526315789473685,0.5526315789473685,0.0,0.0,0.0,bt_smc_oof
smc/smc_099/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_099__track.npy.npz,67,38,38,38,1.0,False,1.0,0.2584075331687927,0.2155840545892715,0.1509571641683578,0.4225689768791199,0.2686567164179104,0.0,2.2481632780426914,1.551839224370576,6.464105477398679,0.5454545454545454,0.9090909090909092,0.9090909090909092,0.5454545454545454,0.9090909090909092,0.9090909090909092,0.0,0.0,0.0,bt_smc_oof
smc/smc_103/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_103__track.npy.npz,211,46,35,46,0.7608695652173914,True,1.0,0.0897018313407898,0.0835442766547203,0.035716600716114,0.1697833687067031,0.976303317535545,0.0,0.7481015596732051,0.3762443682673722,1.1470666138748211,0.4301075268817204,0.1851851851851851,0.1851851851851851,0.4301075268817204,0.1851851851851851,0.1851851851851851,0.0,0.0,0.0,bt_smc_oof
smc/smc_135/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_135__track.npy.npz,106,46,45,45,0.9782608695652174,False,0.967032967032967,0.144153207540512,0.138000875711441,0.0322489608079195,0.2519302070140838,0.7169811320754716,0.0,1.759297104653966,0.4354734108824585,2.7194001403929096,0.8409090909090908,0.6739130434782609,0.6739130434782609,0.8372093023255814,0.6304347826086957,0.6304347826086957,-0.0036997885835093,-0.0434782608695651,-0.0434782608695651,bt_smc_oof
smc/smc_150/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_150__track.npy.npz,86,76,75,75,0.986842105263158,False,0.9933774834437086,0.2333021163940429,0.226144790649414,0.145382359623909,0.3214173316955566,0.3023255813953488,0.0,2.7516286113318555,1.373871486260885,4.284613362584277,0.9696969696969696,0.9117647058823528,0.9117647058823528,0.9770992366412212,0.9402985074626866,0.9402985074626866,0.0074022669442516,0.0285338015803336,0.0285338015803336,bt_smc_oof
smc/smc_168/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_168__track.npy.npz,118,45,42,42,0.9333333333333332,False,0.942528735632184,0.0715888142585754,0.0635327771306037,0.0319897420704364,0.1251205198466777,0.9830508474576272,0.0,0.532122796072588,0.2690102531769806,1.2098531046656216,0.3,0.024390243902439,0.6097560975609756,0.3214285714285714,0.027027027027027,0.6756756756756757,0.0214285714285714,0.002636783124588,0.0659195781147,bt_smc_oof
smc/smc_171/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_171__track.npy.npz,141,70,69,69,0.9857142857142858,False,0.9784172661870504,0.1611115485429763,0.1606177687644958,0.1224517226219177,0.2100151479244232,0.8226950354609929,0.0,1.30934690569487,1.0926076838133547,2.150815852348423,0.4946236559139785,0.0,0.8253968253968254,0.5,0.0,0.8387096774193549,0.0053763440860214,0.0,0.0133128520225295,bt_smc_oof
smc/smc_179/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_179__track.npy.npz,102,37,41,41,1.108108108108108,False,0.8461538461538461,0.0840749815106391,0.0635239630937576,0.0247763456776738,0.1572747066617012,0.9803921568627452,0.0,1.1523600117025203,0.3639011376999805,2.029597884600756,0.6037735849056604,0.21875,0.4634146341463415,0.5357142857142858,0.2,0.4634146341463415,-0.0680592991913745,-0.0187499999999999,0.0,bt_smc_oof
smc/smc_188/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_188__track.npy.npz,35,30,32,32,1.0666666666666669,False,0.935483870967742,0.3306447565555572,0.3029279112815857,0.1765329241752624,0.4896615982055664,0.1142857142857142,0.0,3.745934911741364,1.8017389176068852,9.11980537890468,0.9090909090909092,0.8571428571428571,0.8571428571428571,0.9642857142857144,1.0,1.0,0.0551948051948052,0.1428571428571429,0.1428571428571429,bt_smc_oof
smc/smc_190/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_190__track.npy.npz,149,60,49,60,0.8166666666666667,True,1.0,0.148636907339096,0.1311209499835968,0.0354794301092624,0.2931833982467651,0.5906040268456376,0.0,0.5625622023537611,0.2079358930878731,3.4214809386344083,0.4819277108433735,0.1320754716981132,0.3898305084745763,0.4819277108433735,0.1320754716981132,0.3898305084745763,0.0,0.0,0.0,bt_smc_oof
smc/smc_197/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_197__track.npy.npz,27,24,24,24,1.0,False,1.0,0.3058607578277588,0.3079148828983307,0.2728031277656555,0.3454664647579193,0.0,0.0,4.0370904756326444,3.2427596487231343,4.815496006510584,0.4285714285714285,1.0,1.0,0.4285714285714285,1.0,1.0,0.0,0.0,0.0,bt_smc_oof
smc/smc_208/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_208__track.npy.npz,80,37,35,35,0.945945945945946,False,0.9722222222222222,0.2515224814414978,0.271351009607315,0.1599448055028915,0.3183790445327759,0.1875,0.0,3.338307279584673,1.8660494423901652,3.949395231800803,0.8125,0.8787878787878788,0.8787878787878788,0.8387096774193549,1.0,1.0,0.0262096774193548,0.1212121212121212,0.1212121212121212,bt_smc_oof
smc/smc_212/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_212__track.npy.npz,230,27,17,27,0.6296296296296297,True,1.0,0.0541355796158313,0.0401755012571811,0.0085121461190283,0.1211855255067348,1.0,0.0,0.192592631557434,0.0912464937643958,0.4079305521965798,0.4782608695652174,0.5,0.5,0.4782608695652174,0.5,0.5,0.0,0.0,0.0,bt_smc_oof
smc/smc_237/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_237__track.npy.npz,99,37,39,39,1.054054054054054,False,0.9736842105263158,0.1464634537696838,0.139277845621109,0.1021042436361312,0.1940062701702118,0.898989898989899,0.0,1.698602952504611,1.264237936055231,2.3687507613615337,0.5070422535211268,0.7368421052631579,0.7368421052631579,0.4931506849315068,0.7894736842105263,0.7894736842105263,-0.0138915685896199,0.0526315789473684,0.0526315789473684,bt_smc_oof
smc/smc_241/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_241__track.npy.npz,105,51,49,49,0.9607843137254902,False,0.98,0.1480221450328827,0.1475546956062317,0.1002595081925392,0.2034029215574264,0.8666666666666667,0.0,1.609192147708424,1.039111554455603,2.126470964435707,0.3409090909090909,0.6888888888888889,0.6888888888888889,0.3488372093023256,0.7441860465116279,0.7441860465116279,0.0079281183932347,0.055297157622739,0.055297157622739,bt_smc_oof
smc/smc_260/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_260__track.npy.npz,164,64,66,66,1.03125,False,0.9384615384615383,0.2041799426078796,0.2225668430328369,0.0665333420038223,0.3149101734161377,0.4268292682926829,0.0,2.449239154054217,0.8736178005449343,4.323049744528727,0.8440366972477065,0.7321428571428571,0.7321428571428571,0.8288288288288289,0.7241379310344828,0.7241379310344828,-0.0152078684188775,-0.0080049261083743,-0.0080049261083743,bt_smc_oof
smc/smc_274/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_274__track.npy.npz,101,95,95,95,1.0,False,1.0,0.1058764681220054,0.100027360022068,0.0960244163870811,0.1354584991931915,1.0,0.0,0.86659951897512,0.8261787891558178,1.1673789546258044,0.0,0.0,0.9879518072289156,0.0,0.0,0.9879518072289156,0.0,0.0,0.0,bt_smc_oof
smc/smc_286/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_286__track.npy.npz,79,57,56,56,0.9824561403508772,False,0.991150442477876,0.0919944271445274,0.0953109562397003,0.0835512027144432,0.0998475477099418,1.0,0.0,0.8216610695894772,0.7682006176822327,0.8657281613673155,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,bt_smc_oof
smc/smc_289/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold0_val/smc__smc_289__track.npy.npz,66,66,66,66,1.0,False,1.0,0.1676247119903564,0.1691091358661651,0.1354922652244568,0.1977095156908035,0.9242424242424242,0.0,1.6458134289772988,1.2451517143317443,2.033129214439505,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,bt_smc_oof
smc/smc_006/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_006__track.npy.npz,51,30,32,32,1.0666666666666669,False,0.935483870967742,0.1757136285305023,0.162768006324768,0.0192126519978046,0.3148844838142395,0.6862745098039216,0.0,1.5731890637904455,0.4952158511259835,3.98741886515316,0.8571428571428571,0.5555555555555556,0.5555555555555556,0.8437499999999999,0.5833333333333334,0.5833333333333334,-0.0133928571428572,0.0277777777777777,0.0277777777777777,bt_smc_oof
smc/smc_018/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_018__track.npy.npz,263,67,61,61,0.9104477611940298,False,0.875,0.1134343743324279,0.1318647563457489,0.0288242641836404,0.1873242527246475,0.9391634980988594,0.0,1.2056773838732724,0.2603263925303857,2.3143062346758945,0.3396226415094339,0.2105263157894736,0.2456140350877192,0.3636363636363636,0.26,0.32,0.0240137221269296,0.0494736842105263,0.0743859649122807,bt_smc_oof
smc/smc_026/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_026__track.npy.npz,35,35,35,35,1.0,False,1.0,0.4222922921180725,0.4232423305511474,0.3499194502830505,0.4876683175563812,0.0,0.0,6.869630537869035,4.921528921899392,8.563604220874998,0.7457627118644068,0.9333333333333332,0.9333333333333332,0.7457627118644068,0.9333333333333332,0.9333333333333332,0.0,0.0,0.0,bt_smc_oof
smc/smc_027/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_027__track.npy.npz,100,60,54,54,0.9,False,0.9298245614035088,0.1219613552093505,0.0940577685832977,0.0268698297441005,0.2551410496234894,0.76,0.0,1.2302560736702697,0.3058057626302615,3.360858618947312,0.5681818181818181,0.392156862745098,0.392156862745098,0.5365853658536586,0.4222222222222222,0.4222222222222222,-0.0315964523281595,0.0300653594771241,0.0300653594771241,bt_smc_oof
smc/smc_065/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_065__track.npy.npz,49,49,49,49,1.0,False,1.0,0.2121195644140243,0.193364530801773,0.1598204135894775,0.3017900288105011,0.5510204081632653,0.0,1.9887646140284077,1.534160538624172,3.608744713944442,0.9767441860465116,1.0,1.0,0.9767441860465116,1.0,1.0,0.0,0.0,0.0,bt_smc_oof
smc/smc_068/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_068__track.npy.npz,61,61,61,61,1.0,False,1.0,0.2584406733512878,0.2628787755966186,0.1749859303236007,0.3012243211269378,0.180327868852459,0.0,3.033840075582166,1.7740862388047989,3.781481886906507,0.9245283018867924,0.981132075471698,0.981132075471698,0.9245283018867924,0.981132075471698,0.981132075471698,0.0,0.0,0.0,bt_smc_oof
smc/smc_082/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_082__track.npy.npz,134,69,71,71,1.0289855072463767,False,0.9714285714285714,0.1496942788362503,0.1458028256893158,0.1142290852963924,0.1960518687963486,0.9104477611940298,0.0,1.4105317231046857,1.0846766034677324,1.9149983897568028,0.9661016949152544,0.8852459016393442,0.8852459016393442,0.9421487603305784,0.84375,0.84375,-0.0239529345846758,-0.0414959016393442,-0.0414959016393442,bt_smc_oof
smc/smc_089/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_089__track.npy.npz,111,43,38,38,0.8837209302325582,False,0.9382716049382716,0.0952681899070739,0.0785745307803154,0.0227356068789958,0.1801075339317321,0.927927927927928,0.0,0.5867741236983505,0.186578626187525,1.6541895193509724,0.6046511627906976,0.4,0.4,0.5679012345679013,0.26,0.4838709677419355,-0.0367499282227963,-0.14,0.0838709677419354,bt_smc_oof
smc/smc_104/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_104__track.npy.npz,144,78,77,77,0.9871794871794872,False,0.9032258064516128,0.0897663831710815,0.0937626808881759,0.0344407521188259,0.136113092303276,1.0,0.0,0.7755976225811602,0.3631031990215846,1.24460367633809,0.6355140186915887,0.0588235294117647,0.7272727272727273,0.6415094339622641,0.1343283582089552,0.6623376623376623,0.0059954152706753,0.0755048287971905,-0.0649350649350649,bt_smc_oof
smc/smc_106/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_106__track.npy.npz,114,80,81,81,1.0125,False,0.9937888198757764,0.1945538371801376,0.1829670667648315,0.1242328062653541,0.2610238552093506,0.5701754385964912,0.0,1.855764952582976,1.1227551065053072,2.9714554912171893,0.3551401869158878,0.0,0.5352112676056338,0.3518518518518518,0.0,0.5277777777777778,-0.0032883350640359,0.0,-0.0074334898278559,bt_smc_oof
smc/smc_111/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_111__track.npy.npz,189,42,39,39,0.9285714285714286,False,0.8888888888888888,0.106362298130989,0.0842853859066963,0.0335703559219837,0.2335257917642594,0.8571428571428571,0.0,0.7965805215060309,0.282724660390468,2.285511739775404,0.4705882352941176,0.1875,0.1875,0.4878048780487805,0.2291666666666666,0.2291666666666666,0.0172166427546628,0.0416666666666666,0.0416666666666666,bt_smc_oof
smc/smc_118/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_118__track.npy.npz,225,65,60,60,0.9230769230769232,False,0.944,0.0935834571719169,0.0790006071329116,0.0442241422832012,0.1341433376073837,0.9422222222222222,0.0,0.634441392460049,0.3650388751490247,1.1589791858700205,0.3076923076923077,0.1034482758620689,0.1692307692307692,0.2790697674418604,0.0943396226415094,0.1692307692307692,-0.0286225402504472,-0.0091086532205595,0.0,bt_smc_oof
smc/smc_130/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_130__track.npy.npz,163,50,44,44,0.88,False,0.8936170212765957,0.1018399894237518,0.1035565137863159,0.0151963990181684,0.1859911978244781,0.9079754601226994,0.0,0.8494223934778053,0.1239807393985647,1.7916389932664898,0.4225352112676057,0.1521739130434782,0.1521739130434782,0.4923076923076923,0.275,0.275,0.0697724810400866,0.1228260869565217,0.1228260869565217,bt_smc_oof
smc/smc_142/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_142__track.npy.npz,95,38,42,42,1.105263157894737,False,0.95,0.1012241169810295,0.0859882533550262,0.0363163664937019,0.1706363171339035,0.9789473684210528,0.0,1.2734365668273278,0.4040658136784537,1.7947375450873302,0.6133333333333333,0.4883720930232558,0.4883720930232558,0.5822784810126581,0.5116279069767442,0.5116279069767442,-0.0310548523206751,0.0232558139534884,0.0232558139534884,bt_smc_oof
smc/smc_157/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_157__track.npy.npz,72,51,52,52,1.0196078431372548,False,0.9902912621359224,0.1535678952932357,0.138850137591362,0.1040196493268013,0.2182833552360534,0.7638888888888888,0.0,1.1361624957977268,0.8351595135438771,2.3133114064608176,0.6590909090909091,0.9090909090909092,0.9090909090909092,0.651685393258427,0.9333333333333332,0.9333333333333332,-0.007405515832482,0.0242424242424242,0.0242424242424242,bt_smc_oof
smc/smc_167/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_167__track.npy.npz,71,28,28,28,1.0,False,0.9642857142857144,0.0924507603049278,0.0653125420212745,0.0190044343471527,0.1832529306411743,0.9014084507042254,0.0,0.8834424663136617,0.3309284951853473,2.177867143301896,0.5333333333333333,0.7083333333333334,0.7083333333333334,0.5333333333333333,0.7083333333333334,0.7083333333333334,0.0,0.0,0.0,bt_smc_oof
smc/smc_169/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_169__track.npy.npz,246,52,51,51,0.9807692307692308,False,0.912621359223301,0.0981221720576286,0.0811897441744804,0.0268570678308606,0.1818635165691375,0.951219512195122,0.0,1.1622561261656186,0.2430377217688324,1.6469620723084692,0.5616438356164384,0.1649484536082474,0.1649484536082474,0.5793103448275861,0.1958762886597938,0.1958762886597938,0.0176665092111477,0.0309278350515463,0.0309278350515463,bt_smc_oof
smc/smc_174/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_174__track.npy.npz,293,63,58,58,0.9206349206349206,False,0.859504132231405,0.0800982564687728,0.0683739632368087,0.0194361250847578,0.1840158611536026,0.9180887372013652,0.0,0.6271591982365892,0.1461266425653792,2.131686858415707,0.2799999999999999,0.1851851851851851,0.1851851851851851,0.3298969072164948,0.2745098039215686,0.2745098039215686,0.0498969072164948,0.0893246187363834,0.0893246187363834,bt_smc_oof
smc/smc_198/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_198__track.npy.npz,137,81,79,79,0.9753086419753086,False,0.9875,0.1567486375570297,0.1724004745483398,0.0594738975167274,0.2310696363449096,0.6788321167883211,0.0,1.6680941841734769,0.4740159530760796,3.0531728195911563,0.7226890756302521,0.5797101449275363,0.5797101449275363,0.735042735042735,0.6119402985074627,0.6119402985074627,0.0123536594124828,0.0322301535799264,0.0322301535799264,bt_smc_oof
smc/smc_219/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_219__track.npy.npz,204,59,57,57,0.9661016949152542,False,0.913793103448276,0.0910986438393592,0.0936724841594696,0.0431279689073562,0.1385261714458465,1.0,0.0,0.8158608567306849,0.4274050719808746,1.3339602651582103,0.8076923076923076,0.7636363636363637,0.7636363636363637,0.8484848484848485,0.92,0.92,0.0407925407925409,0.1563636363636363,0.1563636363636363,bt_smc_oof
smc/smc_243/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_243__track.npy.npz,70,30,32,32,1.0666666666666669,False,0.935483870967742,0.2076611518859863,0.1179478988051414,0.0301653090864419,0.5046346187591553,0.6285714285714286,0.0,4.626585474327636,0.4697415164556639,9.971343680419238,0.8148148148148148,0.8518518518518519,0.8518518518518519,0.75,0.7586206896551724,0.7586206896551724,-0.0648148148148147,-0.0932311621966794,-0.0932311621966794,bt_smc_oof
smc/smc_248/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_248__track.npy.npz,115,29,33,33,1.137931034482759,False,0.8064516129032258,0.1710685193538665,0.1404126286506652,0.0460814259946346,0.3466555535793305,0.7130434782608696,0.0,1.526869262412596,0.5004171037853975,5.095129364140032,0.3947368421052631,0.0769230769230769,0.4230769230769231,0.35,0.0,0.5357142857142857,-0.044736842105263,-0.0769230769230769,0.1126373626373626,bt_smc_oof
smc/smc_251/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_251__track.npy.npz,93,75,72,72,0.96,False,0.9659863945578232,0.1472995579242706,0.1337972283363342,0.1008715033531189,0.2005465000867843,0.8924731182795699,0.0,1.24990815241466,0.9143745521523088,2.492421585470353,0.9022556390977444,0.8985507246376812,0.8985507246376812,0.9160305343511452,0.9552238805970148,0.9552238805970148,0.0137748952534006,0.0566731559593337,0.0566731559593337,bt_smc_oof
smc/smc_256/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_256__track.npy.npz,74,25,19,25,0.76,True,1.0,0.2762758135795593,0.2608232498168945,0.0794752985239029,0.4959285467863082,0.4189189189189189,0.0,1.3693613004967191,0.6678389161834769,3.249380313693861,0.631578947368421,0.0,0.7142857142857143,0.631578947368421,0.0,0.7142857142857143,0.0,0.0,0.0,bt_smc_oof
smc/smc_261/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_261__track.npy.npz,156,46,45,45,0.9782608695652174,False,0.9230769230769232,0.1468434631824493,0.1310807466506958,0.0726394727826118,0.2504613548517227,0.7692307692307693,0.0,1.361632876262019,0.5857184000703635,3.159048104079836,0.4615384615384615,0.4761904761904761,0.4761904761904761,0.4155844155844156,0.4878048780487805,0.4878048780487805,-0.0459540459540459,0.0116144018583043,0.0116144018583043,bt_smc_oof
smc/smc_271/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_271__track.npy.npz,71,69,69,69,1.0,False,1.0,0.1034885123372078,0.1114848777651786,0.0441377647221088,0.1582569479942321,0.9577464788732394,0.0,0.979882990119932,0.3405156887138335,1.3201047614780053,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,bt_smc_oof
smc/smc_276/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold1_val/smc__smc_276__track.npy.npz,63,63,63,63,1.0,False,1.0,0.113250084221363,0.1198193728923797,0.0823155492544174,0.1375790804624557,1.0,0.0,1.0695418744661238,0.6800170906761406,1.2641251263084423,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,bt_smc_oof
smc/smc_001/track.npy,smc,/media/mengh/SharedData/zhanh/auto_structbeat/caches/8fold/beat_this_fold2_val/smc__smc_001__track.npy.npz,161,50,45,45,0.9,False,0.9473684210526316,0.280008852481842,0.3481805026531219,0.0335100516676902,0.5089025497436523,0.3602484472049689,0.0,0.8735844098459714,0.0949972161987658,7.62030629856719,0.5945945945945946,0.3695652173913043,0.3695652173913043,0.6376811594202899,0.4878048780487805,0.4878048780487805,0.0430865648256952,0.1182396606574761,0.1182396606574761,bt_smc_oof
